Name, Korgan
Device, SAMSUNG-SM-G900A
Date, Thu Jan 10 16:35:22 CST 2019
Workout Name, Criss cross threshold 1x12
Workout Duration (sec), 1440
Warm up Duration (sec), 184
Total Distance (Miles), 5.14
Total Calories Burned (kcal), 162
Power Average, Max Power 
90, 284
Heart Rate Average, Max Heart Rate 
-1, -1
Cadence Average, Max Cadence 
59, 118.0
Average Speed (MPH), Max Speed (MPH) 
11.39, 20.51
Time, Power, Heart Rate, Speed (MPH), Cadence, Accumulated Distance, Accumulated Calories Burned 
1564.067, 70, -1, 10.00, 60.0, 4.97, 157
1565.046, 71, -1, 10.57, 60.0, 4.97, 157
1566.068, 72, -1, 10.57, 62.0, 4.97, 158
1567.066, 73, -1, 10.58, 63.0, 4.98, 158
1568.058, 71, -1, 10.57, 65.0, 4.98, 158
1569.002, 71, -1, 10.57, 65.0, 4.98, 158
1570.001, 72, -1, 10.57, 65.0, 4.99, 158
1571.009, 70, -1, 10.00, 62.0, 4.99, 158
1572.036, 71, -1, 10.56, 62.0, 4.99, 158
1573.08, 72, -1, 10.58, 63.0, 4.99, 158
1574.014, 72, -1, 10.58, 63.0, 5.00, 158
1575.001, 75, -1, 10.60, 62.0, 5.00, 158
1576.008, 72, -1, 10.58, 61.0, 5.00, 158
1577.08, 70, -1, 10.00, 61.0, 5.01, 158
1578.057, 72, -1, 10.57, 60.0, 5.01, 159
1579.059, 72, -1, 10.57, 63.0, 5.01, 159
1580.004, 72, -1, 10.57, 63.0, 5.02, 159
1581.022, 72, -1, 10.58, 62.0, 5.02, 159
1582.083, 72, -1, 10.57, 61.0, 5.02, 159
1583.072, 73, -1, 10.58, 61.0, 5.02, 159
1584.058, 73, -1, 10.59, 58.0, 5.03, 159
1585.02, 75, -1, 10.60, 58.0, 5.03, 159
1586.025, 73, -1, 10.59, 59.0, 5.03, 159
1587.007, 73, -1, 10.58, 60.0, 5.04, 159
1588.01, 73, -1, 10.58, 60.0, 5.04, 159
1589.0, 71, -1, 10.00, 64.0, 5.04, 159
1590.013, 71, -1, 10.00, 64.0, 5.04, 159
1591.064, 73, -1, 10.58, 63.0, 5.05, 160
1592.073, 71, -1, 10.56, 62.0, 5.05, 160
1593.017, 71, -1, 10.57, 61.0, 5.05, 160
1594.022, 73, -1, 10.58, 61.0, 5.06, 160
1595.02, 71, -1, 10.57, 61.0, 5.06, 160
1596.004, 71, -1, 10.57, 61.0, 5.06, 160
1597.03, 72, -1, 10.57, 63.0, 5.06, 160
1598.019, 73, -1, 10.58, 64.0, 5.07, 160
1599.046, 77, -1, 10.61, 65.0, 5.07, 160
1600.0, 77, -1, 10.61, 65.0, 5.07, 160
1601.054, 72, -1, 10.58, 62.0, 5.08, 160
1602.044, 71, -1, 10.57, 61.0, 5.08, 160
1603.023, 71, -1, 10.57, 60.0, 5.08, 161
1604.014, 69, -1, 9.99, 62.0, 5.09, 161
1605.039, 72, -1, 10.57, 61.0, 5.09, 161
1606.074, 76, -1, 10.60, 61.0, 5.09, 161
1607.073, 79, -1, 11.19, 63.0, 5.09, 161
1608.021, 74, -1, 10.59, 63.0, 5.10, 161
1609.025, 70, -1, 10.00, 64.0, 5.10, 161
1610.04, 70, -1, 10.00, 64.0, 5.10, 161
1611.001, 70, -1, 10.00, 64.0, 5.11, 161
1612.042, 72, -1, 10.58, 65.0, 5.11, 161
1613.02, 72, -1, 10.58, 65.0, 5.11, 161
1614.036, 73, -1, 10.58, 65.0, 5.11, 161
1615.063, 70, -1, 10.00, 65.0, 5.12, 162
1616.012, 67, -1, 9.98, 65.0, 5.12, 162
1617.061, 68, -1, 9.98, 62.0, 5.12, 162
1618.02, 68, -1, 9.98, 60.0, 5.13, 162
1619.03, 70, -1, 10.00, 61.0, 5.13, 162
1620.003, 68, -1, 9.98, 61.0, 5.13, 162
1621.078, 75, -1, 10.60, 61.0, 5.13, 162
1622.002, 76, -1, 10.60, 61.0, 5.14, 162
1623.009, 76, -1, 10.60, 61.0, 5.14, 162
1624.027, 73, -1, 10.58, 62.0, 5.14, 162
