Timestamp (UNIX time ms),Timestamp,Active (T/F),Latitude (deg),Longitude (deg),Heartrate (bpm),Speed (mps),Distance (m),Crank Cadence (rpm),Run Cadence (steps/min),Elevation (m),Power (watts),
1549992232000,11:23:52:023,true,,,,6.624000072479248,2763.8701171875,90.99999904632568,90.99999904632568,,,
1549992233000,11:23:53:023,true,,,,6.625999927520752,2770.169921875,90.99999904632568,90.99999904632568,,,
1549992234000,11:23:54:023,true,,,,6.64300012588501,2776.47998046875,90.99999904632568,90.99999904632568,,,
1549992235000,11:23:55:023,true,,,,6.625999927520752,2783.280029296875,90.99999904632568,90.99999904632568,,,
1549992236000,11:23:56:023,true,,,,6.570000171661377,2789.6298828125,90.0,90.0,,,
1549992237000,11:23:57:023,true,,,,6.561999797821045,2795.889892578125,90.0,90.0,,,
1549992238000,11:23:58:023,true,,,,6.526000022888184,2802.169921875,89.00000095367432,89.00000095367432,,,
1549992239000,11:23:59:023,true,,,,6.521999835968018,2808.469970703125,89.00000095367432,89.00000095367432,,,
1549992240000,11:24:00:024,true,,,,6.485000133514404,2816.6298828125,89.00000095367432,89.00000095367432,,,
1549992241000,11:24:01:024,true,,,,6.427000045776367,2823.110107421875,88.00000190734863,88.00000190734863,,,
1549992242000,11:24:02:024,true,,,,6.460000038146973,2829.330078125,88.00000190734863,88.00000190734863,,,
1549992243000,11:24:03:024,true,,,,6.539000034332275,2835.6201171875,89.00000095367432,89.00000095367432,,,
1549992244000,11:24:04:024,true,,,,6.6020002365112305,2841.949951171875,89.00000095367432,89.00000095367432,,,
1549992245000,11:24:05:024,true,,,,6.603000164031982,2848.260009765625,90.0,90.0,,,
1549992246000,11:24:06:024,true,,,,6.624000072479248,2854.5400390625,90.0,90.0,,,
1549992247000,11:24:07:024,true,,,,6.664999961853027,2860.8701171875,90.99999904632568,90.99999904632568,,,
1549992248000,11:24:08:024,true,,,,6.623000144958496,2869.27001953125,90.99999904632568,90.99999904632568,,,
1549992249000,11:24:09:024,true,,,,6.605000019073486,2875.5,90.0,90.0,,,
1549992250000,11:24:10:024,true,,,,6.63700008392334,2881.860107421875,90.99999904632568,90.99999904632568,,,
1549992251000,11:24:11:024,true,,,,6.520999908447266,2888.080078125,90.0,90.0,,,
1549992252000,11:24:12:024,true,,,,6.501999855041504,2894.39990234375,89.00000095367432,89.00000095367432,,,
1549992253000,11:24:13:024,true,,,,6.501999855041504,2901.179931640625,89.00000095367432,89.00000095367432,,,
1549992254000,11:24:14:024,true,,,,6.501999855041504,2907.550048828125,89.00000095367432,89.00000095367432,,,
1549992255000,11:24:15:024,true,,,,6.573999881744385,2913.840087890625,90.0,90.0,,,
1549992256000,11:24:16:024,true,,,,6.583000183105469,2920.080078125,90.0,90.0,,,
1549992257000,11:24:17:024,true,,,,6.6570000648498535,2926.360107421875,90.0,90.0,,,
1549992258000,11:24:18:024,true,,,,6.646999835968018,2934.52001953125,90.99999904632568,90.99999904632568,,,
1549992259000,11:24:19:024,true,,,,6.684000015258789,2941.010009765625,90.99999904632568,90.99999904632568,,,
1549992260000,11:24:20:024,true,,,,6.686999797821045,2947.31005859375,90.99999904632568,90.99999904632568,,,
1549992261000,11:24:21:024,true,,,,6.706999778747559,2953.580078125,91.99999809265137,91.99999809265137,,,
1549992262000,11:24:22:024,true,,,,6.60699987411499,2959.860107421875,90.0,90.0,,,
1549992263000,11:24:23:024,true,,,,6.603000164031982,2968.260009765625,90.0,90.0,,,
